timestamp,ip_address,country,product,sales,status_code
2026-04-01 10:15:23,192.168.1.101,USA,Laptop,1200,200
2026-04-01 10:16:45,192.168.1.102,India,Phone,800,200
2026-04-01 10:17:12,192.168.1.103,USA,Tablet,500,404
2026-04-01 10:18:34,192.168.1.104,Germany,Laptop,1200,200
2026-04-01 10:19:56,192.168.1.105,India,Headphones,150,200
2026-04-01 10:20:11,192.168.1.106,Canada,Phone,800,200
2026-04-01 10:21:33,192.168.1.107,USA,Monitor,400,200
2026-04-01 10:22:45,192.168.1.108,UK,Keyboard,100,200
2026-04-01 10:23:22,192.168.1.109,India,Laptop,1200,500
2026-04-01 10:24:56,192.168.1.110,USA,Phone,800,200
2026-04-01 10:25:11,192.168.1.111,Germany,Tablet,500,200
2026-04-01 10:26:34,192.168.1.112,Canada,Headphones,150,200
2026-04-01 10:27:45,192.168.1.113,India,Monitor,400,200
2026-04-01 10:28:22,192.168.1.114,USA,Keyboard,100,200
2026-04-01 10:29:56,192.168.1.115,UK,Laptop,1200,200
2026-04-01 10:30:11,192.168.1.116,Germany,Phone,800,404
2026-04-01 10:31:33,192.168.1.117,India,Tablet,500,200
2026-04-01 10:32:45,192.168.1.118,Canada,Headphones,150,200
2026-04-01 10:33:22,192.168.1.119,USA,Monitor,400,500
2026-04-01 10:34:56,192.168.1.120,India,Keyboard,100,200
